,open,high,low,close,volume
1997-11-11,,,,,
1997-11-12,111.28125,111.59375,111.125,,72550.0
1997-11-13,111.53125,111.875,111.28125,,85330.0
1997-11-14,111.65625,111.96875,111.5,,87880.0
1997-11-17,111.46875,111.71875,111.25,,46682.0
1997-11-18,111.78125,111.875,111.5625,,88470.0
1997-11-19,111.6875,112.0,111.65625,,103810.0
1997-11-20,111.84375,112.0,111.6875,,89930.0
1997-11-21,111.6875,112.0,111.40625,,94840.0
1997-11-24,111.84375,111.96875,111.625,,94380.0
1997-11-25,111.78125,111.875,111.5625,,94580.0
1997-11-26,111.71875,111.75,111.5,,124740.0
1997-11-28,111.59375,111.65625,111.53125,,27170.0
1997-12-01,111.53125,111.84375,111.53125,,57929.0
1997-12-02,111.6875,111.71875,111.5625,,30614.0
1997-12-03,111.71875,111.90625,111.6875,,33799.0
1997-12-04,111.90625,112.125,111.8125,,25596.0
1997-12-05,111.75,111.8125,110.25,,57900.0
1997-12-08,111.1875,111.40625,111.03125,,19758.0
1997-12-09,111.09375,111.25,110.90625,,32799.0
1997-12-10,111.28125,111.5,111.125,,13719.0
1997-12-11,111.75,112.25,111.75,,14707.0
1997-12-12,112.15625,112.4375,112.09375,,10330.0
1997-12-15,112.5,112.5,112.1875,,20445.0
1997-12-16,112.25,112.3125,112.0625,,10614.0
1997-12-17,112.1875,112.1875,111.90625,,7960.0
1997-12-18,112.15625,112.4375,112.09375,,11780.0
1997-12-19,112.46875,112.875,112.4375,,5111.0
1997-12-22,112.34375,112.6875,112.28125,,32052.0
1997-12-23,112.4375,112.59375,112.25,,40123.0
1997-12-24,112.53125,112.53125,112.21875,,18128.0
1997-12-26,112.09375,112.3125,112.09375,,4422.0
1997-12-29,112.3125,112.4375,112.125,,25972.0
1997-12-30,112.125,112.15625,111.5,,65620.0
1997-12-31,111.875,112.21875,111.8125,,29775.0
1998-01-02,112.1875,112.8125,112.125,,43089.0
1998-01-05,113.03125,113.75,112.9375,,113310.0
1998-01-06,113.65625,113.90625,113.4375,,133130.0
1998-01-07,113.84375,113.96875,113.40625,,128230.0
1998-01-08,113.59375,114.15625,113.5,,111810.0
1998-01-09,114.03125,114.625,113.46875,,151490.0
1998-01-12,114.53125,115.25,114.34375,,174140.0
1998-01-13,114.5625,114.75,114.1875,,127430.0
1998-01-14,114.34375,114.4375,113.84375,,98810.0
1998-01-15,114.125,114.34375,113.9375,,86570.0
1998-01-16,114.03125,114.09375,113.59375,,74240.0
1998-01-20,113.5625,113.90625,113.4375,,71130.0
1998-01-21,113.4375,113.71875,113.25,,118200.0
1998-01-22,113.625,113.90625,113.53125,,118914.0
1998-01-23,113.59375,113.59375,112.625,,191120.0
1998-01-26,112.6875,113.1875,112.3125,,100460.0
1998-01-27,113.09375,113.15625,112.5,,100270.0
1998-01-28,112.71875,112.96875,112.4375,,95850.0
1998-01-29,112.6875,113.59375,112.625,,138090.0
1998-01-30,113.5,113.75,113.375,,100970.0
1998-02-02,113.71875,113.8125,113.34375,,93160.0
1998-02-03,113.375,113.71875,113.3125,,85270.0
1998-02-04,113.53125,113.65625,113.375,,73380.0
1998-02-05,113.53125,113.65625,113.09375,,106170.0
1998-02-06,113.03125,113.28125,112.6875,,126360.0
1998-02-09,113.09375,113.15625,112.75,,64341.0
1998-02-10,112.9375,113.09375,112.875,,46081.0
1998-02-11,113.0625,113.4375,113.0,,105950.0
1998-02-12,113.5,113.78125,113.28125,,120330.0
1998-02-13,113.40625,113.6875,113.34375,,66600.0
1998-02-17,113.53125,113.9375,113.53125,,88530.0
1998-02-18,113.84375,114.0,113.53125,,129130.0
1998-02-19,113.59375,113.65625,113.40625,,90010.0
1998-02-20,113.46875,113.53125,113.21875,,68703.0
1998-02-23,113.46875,113.75,113.0,,145572.0
1998-02-24,113.0625,113.28125,112.1875,,252605.0
1998-02-25,112.5,112.75,112.375,,155205.0
1998-02-26,112.78125,112.8125,112.4375,,173616.0
1998-02-27,112.46875,112.6875,112.09375,,98175.0
1998-03-02,112.75,112.75,112.125,,37040.0
1998-03-03,112.25,112.28125,111.71875,,65911.0
1998-03-04,111.75,112.0625,111.65625,,45413.0
1998-03-05,111.90625,112.34375,111.71875,,40990.0
1998-03-06,111.84375,112.21875,111.5,,33048.0
1998-03-09,112.0625,112.46875,112.0625,,30303.0
1998-03-10,112.375,112.46875,112.28125,,25333.0
1998-03-11,112.5625,112.6875,112.53125,,18784.0
1998-03-12,112.59375,113.09375,112.53125,,21461.0
1998-03-13,113.0,113.0625,112.75,,16664.0
1998-03-16,113.03125,113.25,113.03125,,17369.0
1998-03-17,113.1875,113.375,113.0,,11708.0
1998-03-18,112.9375,113.09375,112.90625,,9360.0
1998-03-19,113.0,113.0,112.625,,7347.0
1998-03-20,112.90625,113.03125,112.90625,,1668.0
1998-03-23,112.875,113.03125,112.6875,,59776.0
1998-03-24,112.9375,113.0625,112.84375,,44645.0
1998-03-25,112.96875,113.21875,112.46875,,131091.0
1998-03-26,112.5625,112.65625,112.3125,,105767.0
1998-03-27,112.375,112.5,112.125,,96943.0
1998-03-30,112.1875,112.40625,111.9375,,66363.0
1998-03-31,112.09375,112.40625,112.0,,87460.0
1998-04-01,112.40625,112.6875,112.28125,,98049.0
1998-04-02,112.75,113.0,112.65625,,123734.0
1998-04-03,113.0,114.09375,112.96875,,222000.0
1998-04-06,113.53125,113.59375,113.28125,,79557.0
1998-04-07,113.3125,113.4375,113.1875,,87895.0
1998-04-08,113.21875,113.34375,112.84375,,103658.0
1998-04-09,113.0,113.28125,112.59375,,126127.0
1998-04-13,112.84375,112.9375,112.28125,,109197.0
1998-04-14,112.46875,112.78125,112.4375,,88496.0
1998-04-15,112.71875,112.84375,112.53125,,80290.0
1998-04-16,112.84375,113.03125,112.78125,,72625.0
1998-04-17,112.9375,113.09375,112.8125,,65594.0
1998-04-20,112.875,112.9375,112.5,,62715.0
1998-04-21,112.5625,112.6875,112.3125,,101032.0
1998-04-22,112.375,112.53125,112.21875,,91019.0
1998-04-23,112.375,112.4375,112.15625,,111907.0
1998-04-24,112.3125,112.46875,112.0,,73084.0
1998-04-27,112.4375,112.4375,111.40625,,193566.0
1998-04-28,111.65625,111.84375,111.5,,120825.0
1998-04-29,111.46875,111.65625,111.34375,,97592.0
1998-04-30,111.46875,112.34375,111.34375,,151099.0
1998-05-01,112.3125,112.75,112.28125,,128230.0
1998-05-04,112.4375,112.46875,112.21875,,39965.0
1998-05-05,112.40625,112.4375,112.15625,,74021.0
1998-05-06,112.1875,112.5,112.03125,,136362.0
1998-05-07,112.53125,112.625,112.3125,,70036.0
1998-05-08,112.4375,112.5,112.0625,,116824.0
1998-05-11,112.21875,112.21875,111.75,,84805.0
1998-05-12,111.8125,112.375,111.75,,98795.0
1998-05-13,112.3125,112.625,112.15625,,111437.0
1998-05-14,112.4375,112.46875,112.15625,,77987.0
1998-05-15,112.15625,112.3125,112.09375,,51939.0
1998-05-18,112.1875,112.5,112.15625,,61877.0
1998-05-19,112.40625,112.5625,112.3125,,84737.0
1998-05-20,112.46875,112.78125,112.34375,,131604.0
1998-05-21,112.6875,112.78125,112.28125,,123692.0
1998-05-22,112.34375,112.53125,112.25,,53850.0
1998-05-26,112.5,112.84375,112.46875,,150115.0
1998-05-27,112.8125,113.125,112.8125,,202578.0
1998-05-28,112.90625,113.03125,112.78125,,155935.0
1998-05-29,112.875,113.15625,112.875,,95190.0
1998-06-01,112.875,113.28125,112.875,,45914.0
1998-06-02,113.46875,113.46875,112.9375,,78741.0
1998-06-03,113.09375,113.125,112.84375,,36905.0
1998-06-04,113.03125,113.09375,112.6875,,40684.0
1998-06-05,112.8125,113.125,112.53125,,50622.0
1998-06-08,112.90625,113.03125,112.8125,,16523.0
1998-06-09,112.96875,113.0,112.75,,0.0
1998-06-10,112.84375,113.375,112.84375,,27710.0
1998-06-11,113.375,113.875,113.25,,24400.0
1998-06-12,113.875,114.09375,113.625,,19752.0
1998-06-15,114.15625,114.21875,114.03125,,12674.0
1998-06-16,113.875,113.96875,113.65625,,22584.0
1998-06-17,113.25,113.375,112.90625,,12824.0
1998-06-18,113.1875,113.375,113.1875,,13171.0
1998-06-19,113.09375,113.25,113.03125,,13402.0
1998-06-22,113.90625,114.0,113.65625,,47416.0
1998-06-23,113.71875,113.84375,113.625,,46975.0
1998-06-24,113.78125,113.96875,113.65625,,70376.0
1998-06-25,113.6875,113.75,113.40625,,98015.0
1998-06-26,113.6875,113.875,113.4375,,71664.0
1998-06-29,113.78125,113.90625,113.59375,,32365.0
1998-06-30,113.65625,113.875,113.4375,,86500.0
1998-07-01,113.8125,114.15625,113.6875,,97827.0
1998-07-02,113.9375,114.34375,113.8125,,66239.0
1998-07-06,114.0625,114.21875,114.03125,,42204.0
1998-07-07,114.15625,114.21875,113.9375,,55243.0
1998-07-08,114.03125,114.15625,113.90625,,40227.0
1998-07-09,113.96875,114.25,113.90625,,72908.0
1998-07-10,114.15625,114.28125,114.0625,,48926.0
1998-07-13,114.3125,114.40625,113.625,,121401.0
1998-07-14,113.75,113.9375,113.53125,,97034.0
1998-07-15,113.625,113.8125,113.59375,,58634.0
1998-07-16,113.6875,113.84375,113.5,,101016.0
1998-07-17,113.5625,113.75,113.4375,,60740.0
1998-07-20,113.53125,113.8125,113.46875,,42716.0
1998-07-21,113.6875,113.96875,113.59375,,100307.0
1998-07-22,113.875,113.9375,113.71875,,56534.0
1998-07-23,113.78125,114.03125,113.75,,55949.0
1998-07-24,113.875,114.0,113.78125,,53195.0
1998-07-27,113.78125,113.9375,113.5625,,43617.0
1998-07-28,113.6875,113.84375,113.5625,,73145.0
1998-07-29,113.625,113.71875,113.4375,,67596.0
1998-07-30,113.4375,113.65625,113.0625,,160150.0
1998-07-31,113.5625,113.6875,113.4375,,91454.0
1998-08-03,113.59375,113.96875,113.53125,,86598.0
1998-08-04,113.90625,114.25,113.8125,,107732.0
1998-08-05,114.09375,114.28125,113.9375,,83900.0
1998-08-06,114.125,114.15625,114.0,,78016.0
1998-08-07,114.0625,114.46875,114.0,,110953.0
1998-08-10,114.46875,114.5,114.3125,,65474.0
1998-08-11,114.40625,114.96875,114.34375,,118675.0
1998-08-12,114.625,114.625,114.28125,,79351.0
1998-08-13,114.53125,114.78125,114.28125,,112174.0
1998-08-14,114.3125,114.5625,114.1875,,111524.0
1998-08-17,114.5,114.875,114.40625,,58513.0
1998-08-18,114.53125,114.59375,114.28125,,73174.0
1998-08-19,114.46875,114.46875,114.25,,105359.0
1998-08-20,114.46875,114.78125,114.28125,,156249.0
1998-08-21,114.75,116.09375,114.6875,,299169.0
1998-08-24,115.28125,115.5,115.09375,,117471.0
1998-08-25,115.34375,115.6875,115.34375,,137599.0
1998-08-26,115.625,116.03125,115.5,,236367.0
1998-08-27,115.8125,117.03125,115.8125,,267768.0
1998-08-28,116.46875,117.34375,116.1875,,253482.0
1998-08-31,116.65625,116.96875,116.34375,,89981.0
1998-09-01,117.3125,117.53125,116.65625,,77182.0
1998-09-02,116.8125,116.875,116.40625,,63438.0
1998-09-03,116.84375,117.09375,116.8125,,28978.0
1998-09-04,117.0,117.125,116.625,,10152.0
1998-09-08,117.09375,117.09375,116.75,,28223.0
1998-09-09,116.90625,117.6875,116.75,,31565.0
1998-09-10,117.75,119.09375,117.59375,,24893.0
1998-09-11,119.0,119.71875,118.28125,,17243.0
1998-09-14,118.25,118.46875,118.03125,,33160.0
1998-09-15,118.5625,118.78125,118.15625,,24221.0
1998-09-16,118.15625,118.53125,117.96875,,32176.0
1998-09-17,118.46875,119.1875,118.46875,,27287.0
1998-09-18,119.0,119.65625,119.0,,9807.0
1998-09-21,120.375,120.5,119.65625,,3601.0
1998-09-22,119.65625,119.75,119.25,,111505.0
1998-09-23,119.34375,120.125,119.15625,,139547.0
1998-09-24,119.8125,120.25,119.5625,,113700.0
1998-09-25,120.21875,120.8125,120.0,,152255.0
1998-09-28,120.40625,120.625,120.28125,,66564.0
1998-09-29,120.34375,120.5,120.0625,,82641.0
1998-09-30,120.375,121.46875,120.375,,127338.0
1998-10-01,121.5,122.375,121.21875,,207773.0
1998-10-02,122.40625,122.71875,121.8125,,198710.0
1998-10-05,122.28125,123.59375,122.25,,122788.0
1998-10-06,123.0625,123.09375,122.125,,136970.0
1998-10-07,122.59375,122.875,120.96875,,203871.0
1998-10-08,121.5625,121.9375,119.96875,,174249.0
1998-10-09,120.21875,120.40625,117.09375,,201945.0
1998-10-12,,,,,
1998-10-13,118.40625,119.46875,117.9375,,134203.0
1998-10-14,119.03125,120.3125,119.0,,137663.0
1998-10-15,120.125,120.53125,119.75,,141003.0
1998-10-16,120.15625,121.90625,120.15625,,175667.0
1998-10-19,121.15625,121.59375,121.125,,58863.0
1998-10-20,121.21875,121.375,120.1875,,123723.0
1998-10-21,120.71875,120.8125,120.28125,,78246.0
1998-10-22,120.5,120.59375,120.0,,102901.0
1998-10-23,120.21875,120.4375,119.15625,,89499.0
1998-10-26,119.625,120.3125,119.15625,,113899.0
1998-10-27,120.09375,120.6875,120.0,,107942.0
1998-10-28,120.5,121.0625,120.46875,,98610.0
1998-10-29,120.875,121.25,120.75,,91208.0
1998-10-30,121.15625,121.3125,120.3125,,113821.0
1998-11-02,120.34375,120.53125,119.40625,,102180.0
1998-11-03,119.4375,119.84375,119.3125,,93632.0
1998-11-04,119.53125,119.6875,118.21875,,158925.0
1998-11-05,118.59375,119.5,118.1875,,165418.0
1998-11-06,118.5,118.625,117.1875,,227130.0
1998-11-09,117.625,118.21875,117.3125,,104752.0
1998-11-10,118.1875,118.84375,118.15625,,135749.0
1998-11-11,,,,,
1998-11-12,118.5625,119.125,118.5625,,121640.0
1998-11-13,118.84375,119.09375,118.40625,,102744.0
1998-11-16,118.625,118.75,118.375,,69099.0
1998-11-17,118.5,119.0625,118.3125,,113654.0
1998-11-18,118.34375,118.84375,118.0625,,219890.0
1998-11-19,118.53125,118.6875,118.21875,,135145.0
1998-11-20,118.25,118.71875,118.21875,,122601.0
1998-11-23,118.59375,118.8125,118.34375,,122597.0
1998-11-24,118.375,118.5,118.09375,,122159.0
1998-11-25,118.3125,118.53125,118.21875,,105885.0
1998-11-27,118.375,118.4375,118.28125,,951.0
1998-11-30,118.4375,119.15625,118.40625,,74744.0
1998-12-01,119.09375,119.78125,119.0625,,53590.0
1998-12-02,119.5625,120.5625,119.53125,,70337.0
1998-12-03,120.125,120.625,119.84375,,53584.0
1998-12-04,120.15625,120.375,119.5,,20089.0
1998-12-07,119.625,119.84375,118.9375,,21627.0
1998-12-08,119.15625,119.5625,119.0625,,15491.0
1998-12-09,119.8125,120.125,119.71875,,7683.0
1998-12-10,119.9375,120.34375,119.8125,,12569.0
1998-12-11,120.28125,120.28125,119.5,,5420.0
1998-12-14,119.75,120.0625,119.75,,17491.0
1998-12-15,119.6875,119.78125,119.40625,,11412.0
1998-12-16,119.5,119.90625,119.4375,,5759.0
1998-12-17,119.6875,119.78125,119.5625,,7473.0
1998-12-18,119.5625,119.65625,119.5625,,3854.0
1998-12-21,119.375,119.375,119.0,,5690.0
1998-12-22,119.625,119.6875,119.0625,,45401.0
1998-12-23,119.125,119.25,118.5,,54034.0
1998-12-24,118.46875,118.75,117.8125,,42162.0
1998-12-28,118.125,118.59375,117.96875,,20610.0
1998-12-29,118.65625,119.0,118.28125,,42649.0
1998-12-30,119.03125,119.28125,118.90625,,42155.0
1998-12-31,119.21875,119.375,118.9375,,32781.0
1999-01-04,119.28125,119.375,118.65625,,68445.0
1999-01-05,119.0,119.1875,118.53125,,89423.0
1999-01-06,118.59375,118.875,118.28125,,141319.0
1999-01-07,118.90625,119.03125,118.375,,140809.0
1999-01-08,118.40625,118.5625,117.53125,,156680.0
1999-01-11,117.65625,117.78125,117.125,,127595.0
1999-01-12,117.53125,118.21875,117.25,,126289.0
1999-01-13,118.0625,119.3125,117.84375,,222353.0
1999-01-14,118.46875,119.125,118.1875,,149920.0
1999-01-15,119.03125,119.53125,118.46875,,107874.0
1999-01-19,118.5,118.6875,118.125,,86134.0
1999-01-20,118.40625,118.46875,117.84375,,99846.0
1999-01-21,118.125,118.75,118.09375,,123984.0
1999-01-22,118.625,119.125,118.5625,,110063.0
1999-01-25,119.15625,119.46875,118.90625,,88248.0
1999-01-26,119.0625,119.34375,118.78125,,91114.0
1999-01-27,118.84375,119.0625,118.65625,,96090.0
1999-01-28,119.03125,119.3125,118.71875,,17314.0
1999-01-29,119.125,119.21875,118.65625,,109207.0
1999-02-01,119.1875,119.21875,118.375,,92593.0
1999-02-02,118.53125,118.59375,118.0625,,157576.0
1999-02-03,118.09375,118.1875,117.78125,,119622.0
1999-02-04,117.8125,118.0,116.875,,236991.0
1999-02-05,117.25,117.46875,116.8125,,157537.0
1999-02-08,116.90625,117.21875,116.6875,,78478.0
1999-02-09,117.09375,117.53125,117.0625,,105659.0
1999-02-10,117.28125,117.6875,117.125,,115957.0
1999-02-11,117.25,117.28125,116.9375,,114006.0
1999-02-12,117.15625,117.25,115.8125,,214452.0
1999-02-16,116.3125,116.65625,115.9375,,126780.0
1999-02-17,116.28125,116.625,116.0,,114401.0
1999-02-18,116.5625,116.71875,116.09375,,137222.0
1999-02-19,116.125,116.28125,115.75,,183222.0
1999-02-22,116.0,116.28125,115.6875,,115738.0
1999-02-23,116.21875,116.4375,115.65625,,167533.0
1999-02-24,115.84375,115.96875,115.21875,,204333.0
1999-02-25,115.28125,115.375,114.03125,,320089.0
1999-02-26,114.4375,114.875,114.09375,,185560.0
1999-03-01,114.6875,114.96875,113.78125,,70298.0
1999-03-02,113.9375,114.5,113.9375,,42800.0
1999-03-03,114.59375,114.6875,113.9375,,50657.0
1999-03-04,114.09375,114.125,113.8125,,42680.0
1999-03-05,114.4375,115.25,113.9375,,30474.0
1999-03-08,114.5625,114.8125,114.5,,18046.0
1999-03-09,114.0625,115.25,114.0625,,28895.0
1999-03-10,115.0625,115.28125,114.875,,20288.0
1999-03-11,115.03125,115.21875,114.8125,,14268.0
1999-03-12,115.09375,115.34375,115.09375,,12705.0
1999-03-15,115.46875,115.53125,115.25,,10369.0
1999-03-16,115.78125,115.875,115.46875,,19114.0
1999-03-17,115.71875,116.0,115.59375,,13759.0
1999-03-18,115.75,115.90625,115.65625,,7337.0
1999-03-19,115.84375,115.9375,115.375,,7740.0
1999-03-22,115.21875,115.84375,115.1875,,4945.0
1999-03-23,114.9375,115.15625,114.8125,,94330.0
1999-03-24,115.0625,115.5625,115.03125,,88698.0
1999-03-25,115.25,115.4375,114.84375,,84179.0
1999-03-26,114.875,115.40625,114.78125,,94044.0
1999-03-29,114.875,115.0625,114.40625,,84614.0
1999-03-30,114.5,114.96875,114.5,,79962.0
1999-03-31,115.0,115.09375,114.34375,,101954.0
1999-04-01,114.6875,114.90625,114.28125,,115655.0
1999-04-05,115.34375,115.40625,115.03125,,52734.0
1999-04-06,115.25,115.8125,115.25,,117782.0
1999-04-07,115.75,115.84375,115.5625,,80078.0
1999-04-08,115.6875,116.46875,115.59375,,139161.0
1999-04-09,116.4375,116.625,116.1875,,116763.0
1999-04-12,116.4375,116.6875,116.34375,,68918.0
1999-04-13,116.40625,116.5,115.875,,98727.0
1999-04-14,116.0,116.125,115.84375,,96613.0
1999-04-15,115.9375,116.03125,115.5625,,134407.0
1999-04-16,115.71875,115.78125,115.28125,,97040.0
1999-04-19,115.375,115.6875,115.21875,,95121.0
1999-04-20,115.71875,116.0,115.625,,103369.0
1999-04-21,115.875,116.09375,115.75,,65746.0
1999-04-22,115.78125,115.8125,115.1875,,109523.0
1999-04-23,115.21875,115.4375,115.125,,74065.0
1999-04-26,115.25,115.4375,114.875,,74811.0
1999-04-27,115.40625,115.65625,115.28125,,64805.0
1999-04-28,115.5625,115.65625,115.1875,,70344.0
1999-04-29,115.3125,116.0,115.25,,108691.0
1999-04-30,115.78125,115.96875,114.5625,,157249.0
1999-05-03,114.71875,114.78125,114.40625,,84767.0
1999-05-04,114.65625,114.8125,114.15625,,115069.0
1999-05-05,114.3125,114.5625,114.1875,,93577.0
1999-05-06,114.5,114.65625,113.625,,203328.0
1999-05-07,113.75,114.21875,113.28125,,180322.0
1999-05-10,113.5,113.8125,113.21875,,99119.0
1999-05-11,113.71875,113.78125,113.25,,109179.0
1999-05-12,113.34375,113.6875,113.03125,,149598.0
1999-05-13,113.53125,114.28125,113.5,,121107.0
1999-05-14,114.21875,114.28125,112.375,,205041.0
1999-05-17,112.75,112.84375,112.40625,,109905.0
1999-05-18,112.5625,112.96875,112.125,,131528.0
1999-05-19,112.375,112.75,112.25,,129993.0
1999-05-20,112.75,112.8125,112.4375,,128487.0
1999-05-21,112.625,113.25,112.5625,,140996.0
1999-05-24,113.0625,113.34375,112.8125,,100819.0
1999-05-25,113.21875,113.3125,112.96875,,185583.0
1999-05-26,113.125,113.28125,112.625,,202863.0
1999-05-27,112.75,112.84375,112.0625,,219659.0
1999-05-28,112.21875,112.40625,111.84375,,81328.0
1999-06-01,112.28125,112.28125,111.0625,,52089.0
1999-06-02,111.28125,111.375,110.875,,63069.0
1999-06-03,111.46875,111.59375,111.28125,,25219.0
1999-06-04,111.46875,111.78125,111.21875,,25560.0
1999-06-07,111.4375,111.65625,111.34375,,17488.0
1999-06-08,111.5625,111.5625,111.28125,,21672.0
1999-06-09,111.4375,111.4375,110.96875,,12305.0
1999-06-10,111.0625,111.09375,110.53125,,19894.0
1999-06-11,110.78125,111.0625,110.21875,,12171.0
1999-06-14,110.40625,110.65625,110.34375,,11915.0
1999-06-15,110.78125,111.0,110.625,,23026.0
1999-06-16,110.84375,111.25,110.8125,,18070.0
1999-06-17,111.0,111.96875,110.78125,,16088.0
1999-06-18,111.8125,111.90625,111.53125,,9667.0
1999-06-21,111.5625,111.5625,110.9375,,7368.0
1999-06-22,110.4375,110.5,109.90625,,93355.0
1999-06-23,110.15625,110.21875,109.5,,118958.0
1999-06-24,109.78125,109.90625,109.28125,,150346.0
1999-06-25,109.4375,109.84375,109.15625,,94254.0
1999-06-28,109.6875,110.09375,109.515625,,75846.0
1999-06-29,110.046875,110.34375,109.953125,,106293.0
1999-06-30,110.3125,111.21875,109.78125,,162438.0
1999-07-01,111.265625,111.34375,110.34375,,181338.0
1999-07-02,110.9375,111.09375,110.53125,,181338.0
1999-07-06,111.03125,111.0625,110.34375,,75682.0
1999-07-07,110.71875,110.78125,110.359375,,63010.0
1999-07-08,110.53125,110.96875,110.1875,,137624.0
1999-07-09,110.984375,111.25,110.796875,,98812.0
1999-07-12,110.890625,111.71875,110.734375,,104916.0
1999-07-13,111.625,112.0625,111.484375,,154347.0
1999-07-14,111.734375,112.0625,111.453125,,119529.0
1999-07-15,111.59375,111.9375,111.375,,133531.0
1999-07-16,111.625,112.0,111.53125,,89254.0
1999-07-19,111.984375,112.203125,111.953125,,89254.0
1999-07-20,112.015625,112.15625,111.625,,108525.0
1999-07-21,112.109375,112.234375,111.890625,,89791.0
1999-07-22,112.0625,112.25,111.109375,,167335.0
1999-07-23,111.28125,111.328125,110.734375,,103807.0
1999-07-26,110.78125,110.84375,110.5,,81197.0
1999-07-27,110.765625,111.046875,110.734375,,113062.0
1999-07-28,111.0,111.0625,110.875,,95802.0
1999-07-29,111.0,111.015625,110.078125,,183462.0
1999-07-30,110.515625,110.5625,110.0,,119226.0
1999-08-02,110.28125,110.4375,109.734375,,117897.0
1999-08-03,110.28125,110.375,110.046875,,76995.0
1999-08-04,110.109375,110.359375,110.0,,116436.0
1999-08-05,110.171875,110.6875,110.09375,,174641.0
1999-08-06,110.5625,110.71875,109.53125,,152428.0
1999-08-09,109.40625,109.4375,108.90625,,117255.0
1999-08-10,108.84375,109.09375,108.71875,,156755.0
1999-08-11,108.828125,109.15625,108.75,,148602.0
1999-08-12,109.15625,109.40625,109.0,,125086.0
1999-08-13,109.0,109.9375,108.96875,,148246.0
1999-08-16,109.84375,110.046875,109.640625,,115810.0
1999-08-17,109.921875,110.65625,109.78125,,180035.0
1999-08-18,110.5,110.578125,110.234375,,113001.0
1999-08-19,110.5625,110.703125,110.234375,,111103.0
1999-08-20,110.4375,110.515625,110.265625,,69815.0
1999-08-23,110.515625,110.5625,110.40625,,74459.0
1999-08-24,110.453125,111.03125,110.296875,,154366.0
1999-08-25,110.921875,111.59375,110.84375,,184518.0
1999-08-26,111.609375,111.65625,111.21875,,164004.0
1999-08-27,111.40625,111.40625,110.78125,,178173.0
1999-08-30,110.765625,110.8125,110.078125,,73595.0
1999-08-31,110.140625,110.40625,109.75,,48522.0
1999-09-01,110.09375,110.234375,109.9375,,33857.0
1999-09-02,110.015625,110.109375,109.671875,,29456.0
1999-09-03,109.828125,110.765625,109.828125,,22386.0
1999-09-07,110.4375,110.5625,110.203125,,32682.0
1999-09-08,110.296875,110.578125,110.0625,,28726.0
1999-09-09,110.25,110.34375,110.0625,,20537.0
1999-09-10,110.15625,110.71875,110.15625,,17829.0
1999-09-13,110.4375,110.53125,110.375,,12296.0
1999-09-14,110.546875,110.609375,109.96875,,7404.0
1999-09-15,110.5,110.625,110.34375,,15204.0
1999-09-16,110.5,110.734375,110.40625,,5996.0
1999-09-17,110.859375,111.03125,110.8125,,6129.0
1999-09-20,110.96875,111.0,110.546875,,6555.0
1999-09-21,110.25,110.5,110.25,,4736.0
1999-09-22,109.875,110.0,109.796875,,63779.0
1999-09-23,109.96875,110.53125,109.90625,,91858.0
1999-09-24,110.53125,111.15625,110.5,,154905.0
1999-09-27,111.109375,111.140625,110.5625,,95517.0
1999-09-28,110.640625,110.796875,110.203125,,153652.0
1999-09-29,110.21875,110.25,109.625,,124189.0
1999-09-30,109.640625,110.1875,109.53125,,135614.0
1999-10-01,110.15625,110.21875,109.3125,,138175.0
1999-10-04,109.4375,109.8125,109.421875,,52382.0
1999-10-05,109.8125,109.90625,109.09375,,105261.0
1999-10-06,109.1875,109.328125,109.03125,,131715.0
1999-10-07,109.09375,109.265625,108.78125,,146955.0
1999-10-08,109.03125,109.625,108.96875,,95316.0
1999-10-11,,,,,
1999-10-12,109.125,109.125,108.734375,,68443.0
1999-10-13,108.921875,109.109375,108.5,,104294.0
1999-10-14,108.546875,108.671875,108.078125,,128146.0
1999-10-15,108.203125,108.84375,107.78125,,161997.0
1999-10-18,108.828125,109.015625,108.546875,,95087.0
1999-10-19,108.609375,108.84375,108.28125,,130967.0
1999-10-20,108.359375,108.453125,108.078125,,131393.0
1999-10-21,108.265625,108.625,108.140625,,107101.0
1999-10-22,108.1875,108.375,108.015625,,94487.0
1999-10-25,108.171875,108.203125,107.734375,,102335.0
1999-10-26,108.0625,108.21875,107.890625,,88648.0
1999-10-27,107.984375,108.453125,107.9375,,141647.0
1999-10-28,108.421875,109.03125,108.375,,144394.0
1999-10-29,108.96875,109.734375,108.796875,,223925.0
1999-11-01,109.6875,109.6875,109.265625,,100727.0
1999-11-02,109.453125,109.765625,109.296875,,142221.0
1999-11-03,109.6875,109.984375,109.4375,,147895.0
1999-11-04,109.796875,110.234375,109.765625,,156437.0
1999-11-05,110.171875,110.75,110.03125,,189988.0
1999-11-08,110.4375,110.46875,110.21875,,79160.0
1999-11-09,110.375,110.4375,110.15625,,108817.0
1999-11-10,110.25,110.421875,109.78125,,151805.0
1999-11-11,,,,,
1999-11-12,110.078125,110.625,110.0625,,104820.0
1999-11-15,110.5,110.640625,110.359375,,62561.0
1999-11-16,110.484375,110.875,110.1875,,106131.0
1999-11-17,110.3125,110.390625,109.796875,,137777.0
1999-11-18,109.84375,109.90625,109.546875,,130121.0
1999-11-19,109.734375,109.921875,109.53125,,94199.0
1999-11-22,109.703125,109.75,109.375,,82531.0
1999-11-23,109.515625,109.609375,109.40625,,105692.0
1999-11-24,109.59375,109.71875,109.3125,,152674.0
1999-11-26,109.5,109.625,109.40625,,60276.0
